day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;75500;VEV_5200;92;27;;;;;95;9;96;18;;;93.5;7643.875
1;75500;VEV_5000;260;9;259;18;;;266;9;267;18;;;263.0;2021.87109375
1;75500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;75500;VELVETFRUIT_EXTRACT;5258;65;;;;;5264;65;;;;;5261.0;7779.59375
1;75600;VELVETFRUIT_EXTRACT;5257;52;;;;;5262;15;5263;37;;;5259.5;7826.6875
1;75600;HYDROGEL_PACK;10033;12;10030;23;;;10049;12;10052;23;;;10041.0;-3254.375
1;75600;VEV_5500;4;5;3;13;;;5;18;;;;;4.5;54.10040283203125
1;75600;VEV_4500;752;8;750;16;;;768;8;770;16;;;760.0;1140.345703125
1;75600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;75600;VEV_5300;41;18;;;;;43;18;;;;;42.0;3145.3154296875
1;75600;VEV_5400;12;18;;;;;14;18;;;;;13.0;150.806640625
1;75600;VEV_4000;1249;7;1247;19;;;1270;7;1273;19;;;1259.5;1162.345703125
1;75600;VEV_5100;167;24;;;;;172;24;;;;;169.5;6423.16796875
1;75600;VEV_5200;92;8;91;16;;;94;8;95;16;;;93.0;7496.072265625
1;75600;VEV_5000;259;8;258;16;;;265;8;266;16;;;262.0;1808.75390625
1;75600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
1;75700;VEV_4000;1249;8;1246;22;;;1270;8;1273;22;;;1259.5;1167.833984375
1;75700;VEV_5100;167;22;;;;;171;7;172;15;;;169.0;6383.587890625
1;75700;VEV_5200;91;22;;;;;94;7;95;15;;;92.5;7472.2265625
1;75700;VEV_5000;258;22;;;;;265;22;;;;;261.5;1771.09375
1;75700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;75700;VELVETFRUIT_EXTRACT;5257;19;5256;45;;;5262;19;5263;45;;;5259.5;7835.015625
1;75700;VEV_5500;3;25;;;;;5;25;;;;;4.0;54.06949996948242
1;75700;HYDROGEL_PACK;10031;15;10029;24;;;10047;15;10050;24;;;10039.0;-3008.375
1;75700;VEV_4500;751;7;749;15;;;768;7;769;15;;;759.5;1145.833984375
1;75700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;75700;VEV_5300;41;25;;;;;43;25;;;;;42.0;3136.3935546875
1;75700;VEV_5400;12;25;;;;;14;25;;;;;13.0;139.153076171875
1;75800;VEV_5500;3;18;;;;;5;18;;;;;4.0;54.04668426513672
1;75800;VEV_4500;751;8;749;17;;;767;8;769;17;;;759.0;1152.056640625
1;75800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;75800;VEV_5300;41;18;;;;;43;18;;;;;42.0;3119.47705078125
1;75800;VEV_5400;12;18;;;;;14;18;;;;;13.0;126.63818359375
1;75800;VEV_4000;1249;13;1246;19;;;1270;13;1272;19;;;1259.5;1174.056640625
1;75800;VEV_5100;167;8;166;17;;;171;8;172;17;;;169.0;6340.427734375
1;75800;VEV_5200;91;25;;;;;94;25;;;;;92.5;7437.08984375
1;75800;VEV_5000;258;25;;;;;264;8;265;17;;;261.0;1729.85546875
1;75800;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
1;75800;VELVETFRUIT_EXTRACT;5257;18;5256;36;;;5262;54;;;;;5259.5;7844.484375
1;75800;HYDROGEL_PACK;10031;15;10028;24;;;10047;15;10049;24;;;10039.0;-2891.75
1;75900;HYDROGEL_PACK;10030;10;10027;29;;;10046;10;10048;29;;;10038.0;-2740.625
1;75900;VEV_4500;751;9;750;22;;;768;9;770;22;;;759.5;1143.1171875
1;75900;VEV_5500;3;30;;;;;5;30;;;;;4.0;54.07865524291992
1;75900;VEV_5400;12;30;;;;;14;30;;;;;13.0;147.00390625
1;75900;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;75900;VEV_5300;41;30;;;;;43;30;;;;;42.0;3143.17236328125
1;75900;VEV_4000;1249;15;1246;28;;;1270;15;1273;28;;;1259.5;1165.1171875
1;75900;VEV_5200;91;31;;;;;94;9;95;22;;;92.5;7480.474609375
1;75900;VEV_5100;167;31;;;;;171;9;172;22;;;169.0;6399.611328125
1;75900;VEV_5000;259;9;258;22;;;265;31;;;;;262.0;1790.63671875
1;75900;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
1;75900;VELVETFRUIT_EXTRACT;5257;22;5256;38;;;5262;22;5263;38;;;5259.5;7830.90625
1;76000;VELVETFRUIT_EXTRACT;5255;62;;;;;5261;62;;;;;5258.0;7888.140625
1;76000;HYDROGEL_PACK;10034;15;10032;26;;;10050;15;10053;26;;;10042.0;-3484.5
1;76000;VEV_4500;750;10;748;12;;;766;10;768;12;;;758.0;1180.783203125
1;76000;VEV_5500;3;19;;;;;4;8;5;11;;;3.5;53.904571533203125
1;76000;VEV_5400;12;19;;;;;13;19;;;;;12.5;71.724609375
1;76000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;76000;VEV_5300;40;19;;;;;42;19;;;;;41.0;3048.607421875
1;76000;VEV_4000;1247;10;1245;23;;;1269;10;1271;23;;;1258.0;1202.78515625
1;76000;VEV_5200;90;22;;;;;93;10;94;12;;;91.5;7300.30859375
1;76000;VEV_5100;166;10;165;12;;;170;10;171;12;;;168.0;6147.25
1;76000;VEV_5000;257;10;256;12;;;263;10;264;12;;;260.0;1533.1328125
1;76000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;76100;VEV_4000;1247;15;1245;29;;;1268;15;1271;29;;;1257.5;1209.185546875
1;76100;VEV_5200;90;21;;;;;93;21;;;;;91.5;7265.265625
1;76100;VEV_5100;166;6;165;15;;;170;21;;;;;168.0;6105.294921875
1;76100;VEV_5000;257;6;256;15;;;263;6;264;15;;;260.0;1489.36328125
1;76100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;76100;VELVETFRUIT_EXTRACT;5255;55;;;;;5260;21;5261;34;;;5257.5;7897.890625
1;76100;HYDROGEL_PACK;10036;15;10033;22;;;10052;15;10054;22;;;10044.0;-3666.25
1;76100;VEV_4500;750;6;748;15;;;766;6;768;15;;;758.0;1187.18359375
1;76100;VEV_5500;3;21;;;;;4;21;;;;;3.5;53.87351989746094
1;76100;VEV_5400;12;21;;;;;13;21;;;;;12.5;62.203369140625
1;76100;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
1;76100;VEV_5300;40;21;;;;;42;21;;;;;41.0;3032.82373046875
1;76200;VEV_4500;749;11;748;14;;;766;11;768;14;;;757.5;1192.662109375
1;76200;VEV_5500;3;20;;;;;4;20;;;;;3.5;53.8327522277832
1;76200;VEV_5400;12;20;;;;;13;20;;;;;12.5;53.318115234375
1;76200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;76200;VEV_5300;40;20;;;;;42;20;;;;;41.0;3018.5498046875
1;76200;VEV_4000;1247;13;1244;27;;;1268;13;1271;27;;;1257.5;1214.66015625
1;76200;VEV_5200;90;25;;;;;93;25;;;;;91.5;7244.197265625
1;76200;VEV_5100;165;25;;;;;170;25;;;;;167.5;6068.84375
1;76200;VEV_5000;257;11;256;14;;;263;11;264;14;;;260.0;1452.30859375
1;76200;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;76200;VELVETFRUIT_EXTRACT;5255;16;5254;50;;;5260;16;5261;50;;;5257.5;7906.203125
1;76200;HYDROGEL_PACK;10038;14;10035;25;;;10045;10;10054;14;10056;25;10041.5;-3986.5
1;76300;VEV_4500;750;9;748;18;;;766;9;768;18;;;758.0;1182.3984375
1;76300;VEV_5500;3;17;;;;;4;7;5;10;;;3.5;53.89396286010742
1;76300;VEV_5400;12;17;;;;;13;17;;;;;12.5;69.120361328125
1;76300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;76300;HYDROGEL_PACK;10039;14;10036;21;;;10055;14;10057;21;;;10047.0;-4154.375
1;76300;VEV_5300;40;17;;;;;42;17;;;;;41.0;3043.0595703125
1;76300;VEV_4000;1247;10;1245;26;;;1269;10;1271;26;;;1258.0;1204.400390625
1;76300;VEV_5200;90;27;;;;;93;9;94;18;;;91.5;7294.619140625
1;76300;VEV_5100;166;9;165;18;;;170;27;;;;;168.0;6138.419921875
1;76300;VEV_5000;257;9;256;18;;;263;9;264;18;;;260.0;1521.37890625
1;76300;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
1;76300;VELVETFRUIT_EXTRACT;5255;57;;;;;5261;57;;;;;5258.0;7890.609375
1;76400;VELVETFRUIT_EXTRACT;5256;18;5255;40;;;5261;58;;;;;5258.5;7876.84375
1;76400;HYDROGEL_PACK;10040;10;10038;24;;;10056;10;10059;24;;;10048.0;-4409.0
1;76400;VEV_4500;750;8;748;16;;;766;8;768;16;;;758.0;1173.345703125
1;76400;VEV_5500;3;24;;;;;5;24;;;;;4.0;53.938453674316406
1;76400;VEV_5400;12;24;;;;;14;24;;;;;13.0;89.177978515625
1;76400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;76400;VEV_5300;40;24;;;;;42;24;;;;;41.0;3059.24267578125
1;76400;VEV_4000;1248;8;1245;19;;;1269;8;1271;19;;;1258.5;1195.345703125
1;76400;VEV_5200;91;8;90;16;;;94;24;;;;;92.5;7332.486328125
1;76400;VEV_5100;166;24;;;;;170;8;171;16;;;168.0;6197.01171875
1;76400;VEV_5000;257;24;;;;;264;24;;;;;260.5;1582.80078125
1;76400;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;76500;VEV_5200;91;8;90;22;;;93;8;94;22;;;92.0;7323.55078125
1;76500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;76500;VEV_4000;1248;9;1245;24;;;1269;9;1271;24;;;1258.5;1197.6953125
1;76500;VEV_5100;166;30;;;;;170;8;171;22;;;168.0;6183.814453125
1;76500;VEV_5000;257;30;;;;;264;30;;;;;260.5;1567.12890625
1;76500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;76500;VELVETFRUIT_EXTRACT;5256;18;5255;36;;;5261;54;;;;;5258.5;7880.40625
1;76500;VEV_4500;750;8;748;22;;;766;8;768;22;;;758.0;1175.693359375
1;76500;VEV_5500;3;23;;;;;5;23;;;;;4.0;53.93798828125
1;76500;VEV_5400;12;23;;;;;14;23;;;;;13.0;92.19873046875
1;76500;HYDROGEL_PACK;10041;11;10039;23;;;10057;11;10060;23;;;10049.0;-4554.5
1;76500;VEV_5300;40;23;;;;;42;23;;;;;41.0;3054.56884765625
1;76600;VEV_4500;750;10;748;19;;;766;10;768;19;;;758.0;1179.228515625
1;76600;VEV_5500;3;24;;;;;5;24;;;;;4.0;53.928680419921875
1;76600;VEV_5400;12;24;;;;;13;9;14;15;;;12.5;86.217041015625
1;76600;VEV_5300;40;24;;;;;42;24;;;;;41.0;3051.1396484375
1;76600;VEV_5200;91;10;90;19;;;93;10;94;19;;;92.0;7310.384765625
1;76600;VEV_4000;1248;15;1245;26;;;1269;15;1271;26;;;1258.5;1201.228515625
1;76600;VEV_5100;166;10;165;19;;;170;10;171;19;;;168.0;6157.740234375
1;76600;VEV_5000;257;29;;;;;263;10;264;19;;;260.0;1542.421875
1;76600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;76600;VELVETFRUIT_EXTRACT;5256;21;5255;46;;;5261;67;;;;;5258.5;7885.78125
1;76600;HYDROGEL_PACK;10042;11;10040;30;;;10059;11;10061;30;;;10050.5;-4783.0
1;76600;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;76700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;76700;VEV_4500;751;12;749;21;;;767;12;769;21;;;759.0;1148.541015625
1;76700;VEV_5500;3;20;;;;;5;20;;;;;4.0;54.07757568359375
1;76700;VEV_5400;12;20;;;;;14;20;;;;;13.0;149.842041015625
1;76700;HYDROGEL_PACK;10041;15;10038;21;;;10057;15;10060;21;;;10049.0;-4549.875
1;76700;VEV_5300;41;20;;;;;43;20;;;;;42.0;3123.666015625
1;76700;VEV_5200;91;33;;;;;94;33;;;;;92.5;7459.45703125
1;76700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;76700;VEV_4000;1249;7;1246;30;;;1270;7;1272;30;;;1259.5;1170.541015625
1;76700;VEV_5100;167;12;166;21;;;171;12;172;21;;;169.0;6364.23828125
1;76700;VEV_5000;258;33;;;;;265;33;;;;;261.5;1751.36328125
1;76700;VELVETFRUIT_EXTRACT;5257;16;5256;45;;;5262;61;;;;;5259.5;7839.140625
1;76800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;76800;VELVETFRUIT_EXTRACT;5258;24;5257;48;;;5263;24;5264;48;;;5260.5;7799.390625
1;76800;HYDROGEL_PACK;10040;10;10037;25;;;10056;10;10058;25;;;10048.0;-4329.75
1;76800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;76800;VEV_4500;752;9;750;19;;;768;9;770;19;;;760.0;1122.38671875
1;76800;VEV_5500;4;23;;;;;5;23;;;;;4.5;54.21895980834961
1;76800;VEV_5400;13;23;;;;;14;23;;;;;13.5;199.322998046875
1;76800;VEV_5300;41;23;;;;;43;23;;;;;42.0;3184.859375
1;76800;VEV_5200;92;28;;;;;95;28;;;;;93.5;7583.791015625
1;76800;VEV_4000;1250;7;1247;28;;;1271;7;1273;28;;;1260.5;1144.38671875
1;76800;VEV_5100;168;9;167;19;;;172;9;173;19;;;170.0;6539.78125
1;76800;VEV_5000;259;28;;;;;266;28;;;;;262.5;1930.13671875
1;76900;VEV_5200;91;30;;;;;94;30;;;;;92.5;7363.650390625
1;76900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;76900;VEV_4000;1248;14;1245;17;;;1269;14;1272;17;;;1258.5;1189.8359375
1;76900;VEV_5100;166;30;;;;;171;30;;;;;168.5;6231.484375
1;76900;VEV_5000;258;8;257;22;;;264;30;;;;;261.0;1620.0703125
1;76900;VELVETFRUIT_EXTRACT;5256;17;5255;34;;;5261;17;5262;34;;;5258.5;7868.46875
1;76900;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
1;76900;VEV_4500;750;8;749;22;;;767;8;769;22;;;758.5;1167.8359375
1;76900;VEV_5500;3;27;;;;;5;27;;;;;4.0;53.98596954345703
1;76900;VEV_5400;12;27;;;;;14;27;;;;;13.0;109.737548828125
1;76900;HYDROGEL_PACK;10040;10;10037;27;;;10056;10;10058;27;;;10048.0;-4340.875
1;76900;VEV_5300;40;27;;;;;42;9;43;18;;;41.0;3076.05078125
1;77000;VEV_4500;750;11;748;14;;;766;11;768;14;;;758.0;1181.123046875
1;77000;VEV_4000;1247;11;1245;28;;;1269;11;1271;28;;;1258.0;1203.125
1;77000;VEV_5100;166;11;165;14;;;170;11;171;14;;;168.0;6141.458984375
1;77000;VEV_5000;257;11;256;14;;;263;11;264;14;;;260.0;1529.44921875
1;77000;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
1;77000;VELVETFRUIT_EXTRACT;5255;66;;;;;5257;14;5261;66;;;5256.0;7888.65625
1;77000;HYDROGEL_PACK;10039;10;10037;20;;;10055;10;10058;20;;;10047.0;-4291.0
1;77000;VEV_5200;91;11;90;14;;;93;11;94;14;;;92.0;7306.251953125
1;77000;VEV_5300;40;16;;;;;42;16;;;;;41.0;3040.1240234375
1;77000;VEV_5400;12;16;;;;;13;6;14;10;;;12.5;82.69677734375
1;77000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;77000;VEV_5500;3;16;;;;;5;16;;;;;4.0;53.92220687866211
1;77100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;77100;VEV_4500;749;11;747;24;;;765;11;767;24;;;757.0;1198.494140625
1;77100;VEV_5000;256;35;;;;;263;35;;;;;259.5;1411.8125
1;77100;VEV_5100;165;35;;;;;169;11;170;24;;;167.0;6026.75
1;77100;HYDROGEL_PACK;10039;14;10037;25;;;10055;14;10058;25;;;10047.0;-4260.5
1;77100;VEV_5200;90;35;;;;;93;35;;;;;91.5;7219.9072265625
1;77100;VEV_5300;40;23;;;;;42;23;;;;;41.0;2994.5283203125
1;77100;VEV_5400;12;23;;;;;13;23;;;;;12.5;50.50341796875
1;77100;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
1;77100;VEV_4000;1247;15;1244;15;;;1268;15;1270;15;;;1257.5;1220.494140625
1;77100;VEV_5500;3;23;;;;;4;23;;;;;3.5;53.83781814575195
1;77100;VELVETFRUIT_EXTRACT;5255;15;5254;46;;;5260;61;;;;;5257.5;7915.0625
1;77200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;77200;VEV_5000;257;7;256;16;;;263;7;264;16;;;260.0;1469.703125
1;77200;VELVETFRUIT_EXTRACT;5255;64;;;;;5260;17;5261;47;;;5257.5;7910.484375
1;77200;VEV_5100;165;23;;;;;170;23;;;;;167.5;6083.8671875
1;77200;HYDROGEL_PACK;10037;15;10035;26;;;10053;15;10056;26;;;10045.0;-3957.875
1;77200;VEV_5200;90;23;;;;;93;23;;;;;91.5;7260.177734375
1;77200;VEV_5300;40;26;;;;;42;26;;;;;41.0;3018.486328125
1;77200;VEV_5400;12;26;;;;;13;26;;;;;12.5;63.817626953125
1;77200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;77200;VEV_5500;3;26;;;;;4;26;;;;;3.5;53.84934997558594
1;77200;VEV_4500;750;7;748;16;;;766;7;768;16;;;758.0;1189.94140625
1;77200;VEV_4000;1247;14;1245;30;;;1268;14;1271;30;;;1257.5;1211.943359375
1;77300;VEV_5300;40;19;;;;;42;19;;;;;41.0;2968.5693359375
1;77300;VEV_5400;12;19;;;;;13;19;;;;;12.5;42.608154296875
1;77300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;77300;VEV_4000;1247;15;1244;29;;;1268;15;1270;29;;;1257.5;1220.4609375
1;77300;VEV_5500;3;19;;;;;4;19;;;;;3.5;51.20909118652344
1;77300;VELVETFRUIT_EXTRACT;5255;17;5254;49;;;5256;14;5260;66;;;5255.5;7921.734375
1;77300;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;77300;VEV_4500;749;7;747;23;;;765;7;767;23;;;757.0;1198.4609375
1;77300;VEV_5000;256;30;;;;;263;30;;;;;259.5;1411.52734375
1;77300;VEV_5100;165;30;;;;;170;30;;;;;167.5;6028.705078125
1;77300;HYDROGEL_PACK;10039;15;10037;20;;;10055;15;10058;20;;;10047.0;-4292.25
1;77300;VEV_5200;90;30;;;;;93;30;;;;;91.5;7184.7578125
1;77400;VEV_4500;749;9;747;19;;;765;9;767;19;;;757.0;1208.763671875
1;77400;VEV_4000;1246;9;1244;29;;;1267;9;1270;29;;;1256.5;1230.763671875
1;77400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;77400;VEV_5000;256;9;255;19;;;262;9;263;19;;;259.0;1340.5859375
1;77400;VELVETFRUIT_EXTRACT;5254;56;;;;;5260;56;;;;;5257.0;7926.046875
1;77400;VEV_5100;165;9;164;19;;;169;9;170;19;;;167.0;5959.515625
1;77400;VEV_5200;90;28;;;;;93;28;;;;;91.5;7129.107421875
1;77400;HYDROGEL_PACK;10038;15;10036;29;;;10054;15;10057;29;;;10046.0;-4110.5
1;77400;VEV_5300;40;19;;;;;42;19;;;;;41.0;2938.7587890625
1;77400;VEV_5400;12;19;;;;;13;19;;;;;12.5;20.07666015625
1;77400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;77400;VEV_5500;3;19;;;;;4;19;;;;;3.5;50.63593292236328
1;77500;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;77500;VEV_5000;255;10;254;22;;;261;10;262;22;;;258.0;1099.5390625
1;77500;VEV_5100;164;10;163;22;;;168;32;;;;;166.0;5725.966796875
1;77500;VEV_5200;89;32;;;;;92;32;;;;;90.5;6942.353515625
1;77500;HYDROGEL_PACK;10038;13;10035;29;;;10054;13;10056;29;;;10046.0;-4052.625
1;77500;VEV_5300;39;22;;;;;41;22;;;;;40.0;2836.43505859375
1;77500;VEV_5400;12;22;;;;;13;22;;;;;12.5;-47.026611328125
1;77500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;77500;VEV_4000;1245;10;1242;22;;;1266;10;1269;22;;;1255.5;1266.0078125
1;77500;VEV_5500;3;22;;;;;4;22;;;;;3.5;48.36946105957031
1;77500;VEV_4500;747;10;746;22;;;764;10;765;22;;;755.5;1244.0078125
1;77500;VELVETFRUIT_EXTRACT;5253;21;5252;37;;;5258;21;5259;37;;;5255.5;7986.65625
1;77600;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;77600;VEV_5000;255;6;254;16;;;261;6;262;16;;;258.0;1162.5
1;77600;VEV_4000;1245;10;1243;24;;;1266;10;1269;24;;;1255.5;1256.681640625
1;77600;VEV_5100;164;22;;;;;168;6;169;16;;;166.0;5789.080078125
1;77600;VELVETFRUIT_EXTRACT;5253;56;;;;;5255;7;5258;21;5259;35;5254.0;7970.625
1;77600;VEV_5200;89;22;;;;;92;22;;;;;90.5;6994.474609375
1;77600;HYDROGEL_PACK;10040;14;10037;29;;;10056;14;10059;29;;;10048.0;-4377.75
1;77600;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;77600;VEV_5300;39;26;;;;;41;26;;;;;40.0;2857.3505859375
1;77600;VEV_5400;12;26;;;;;13;26;;;;;12.5;-31.66162109375
1;77600;VEV_5500;3;26;;;;;4;26;;;;;3.5;48.992393493652344
1;77600;VEV_4500;748;6;746;16;;;764;6;766;16;;;756.0;1234.681640625
1;77700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;77700;VEV_5300;40;9;39;12;;;42;21;;;;;41.0;2897.63623046875
1;77700;VEV_5400;12;21;;;;;13;21;;;;;12.5;2.64892578125
1;77700;VEV_5500;3;21;;;;;4;21;;;;;3.5;50.094146728515625
1;77700;VEV_4500;748;8;747;13;;;765;8;767;13;;;756.5;1218.162109375
1;77700;VELVETFRUIT_EXTRACT;5254;19;5253;46;;;5256;12;5259;19;5260;46;5255.0;7953.0625
1;77700;VEV_5000;256;8;255;13;;;262;8;263;13;;;259.0;1274.75
1;77700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;77700;VEV_4000;1246;7;1243;30;;;1267;7;1270;30;;;1256.5;1240.1640625
1;77700;VEV_5100;164;21;;;;;169;21;;;;;166.5;5896.068359375
1;77700;VEV_5200;90;8;89;13;;;92;8;93;13;;;91.0;7076.81640625
1;77700;HYDROGEL_PACK;10041;12;10039;26;;;10057;12;10060;26;;;10049.0;-4553.875
1;77800;VEV_5000;255;6;254;17;;;261;6;262;17;;;258.0;1130.0546875
1;77800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;77800;VEV_4000;1245;8;1243;26;;;1266;8;1269;26;;;1255.5;1261.41796875
1;77800;VEV_5100;164;6;163;17;;;168;23;;;;;166.0;5755.58984375
1;77800;VELVETFRUIT_EXTRACT;5253;51;;;;;5258;19;5259;32;;;5255.5;7983.6875
1;77800;VEV_5200;89;23;;;;;92;23;;;;;90.5;6964.447265625
1;77800;HYDROGEL_PACK;10041;13;10039;26;;;10057;13;10060;26;;;10049.0;-4558.75
1;77800;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;77800;VEV_5300;39;20;;;;;41;20;;;;;40.0;2837.138671875
1;77800;VEV_5400;12;20;;;;;13;20;;;;;12.5;-41.217529296875
1;77800;VEV_5500;3;20;;;;;4;20;;;;;3.5;48.778480529785156
1;77800;VEV_4500;748;6;746;17;;;764;6;766;17;;;756.0;1239.41796875
1;77900;VEV_5000;255;8;254;19;;;261;27;;;;;258.0;1085.23828125
1;77900;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
1;77900;VEV_4000;1245;13;1242;23;;;1266;13;1269;23;;;1255.5;1267.732421875
1;77900;VEV_5100;164;8;163;19;;;168;27;;;;;166.0;5713.3359375
1;77900;VEV_5200;89;27;;;;;92;27;;;;;90.5;6929.29296875
1;77900;HYDROGEL_PACK;10041;15;10038;26;;;10057;15;10059;26;;;10049.0;-4517.75
1;77900;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;77900;VEV_5300;39;17;;;;;41;17;;;;;40.0;2798.8544921875
1;77900;VEV_5400;12;17;;;;;13;17;;;;;12.5;-58.21630859375
1;77900;VEV_5500;3;17;;;;;4;17;;;;;3.5;48.47895812988281
1;77900;VEV_4500;747;8;746;19;;;764;8;765;19;;;755.5;1245.732421875
1;77900;VELVETFRUIT_EXTRACT;5253;15;5252;33;;;5258;15;5259;33;;;5255.5;7992.78125
1;78000;VEV_5000;256;21;;;;;262;8;263;13;;;259.0;1370.640625
1;78000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;78000;VEV_4000;1247;15;1244;26;;;1268;15;1270;26;;;1257.5;1226.03125
1;78000;VEV_5100;165;21;;;;;169;8;170;13;;;167.0;5990.958984375
1;78000;VELVETFRUIT_EXTRACT;5255;20;5254;35;;;5260;55;;;;;5257.5;7932.734375
1;78000;VEV_5200;90;21;;;;;93;21;;;;;91.5;7150.177734375
1;78000;HYDROGEL_PACK;10041;15;10039;22;;;10057;15;10060;22;;;10049.0;-4598.875
1;78000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;78000;VEV_5300;40;19;;;;;42;19;;;;;41.0;2932.0244140625
1;78000;VEV_5400;12;19;;;;;13;19;;;;;12.5;20.281982421875
1;78000;VEV_5500;3;19;;;;;4;19;;;;;3.5;51.15745544433594
1;78000;VEV_4500;749;8;747;13;;;765;8;767;13;;;757.0;1204.029296875
1;78100;VEV_5400;12;26;;;;;13;26;;;;;12.5;32.4501953125
1;78100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;78100;VEV_5300;40;26;;;;;42;26;;;;;41.0;2938.9267578125
1;78100;VEV_4500;749;8;747;21;;;765;8;767;21;;;757.0;1200.4609375
1;78100;VEV_5500;3;26;;;;;4;26;;;;;3.5;51.45091247558594
1;78100;VELVETFRUIT_EXTRACT;5255;22;5254;42;;;5257;6;5260;64;;;5256.0;7927.578125
1;78100;VEV_5000;256;29;;;;;263;29;;;;;259.5;1393.98828125
1;78100;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;78100;VEV_4000;1247;11;1244;23;;;1268;11;1270;23;;;1257.5;1222.462890625
1;78100;VEV_5100;165;29;;;;;169;8;170;21;;;167.0;6012.216796875
1;78100;VEV_5200;90;29;;;;;93;29;;;;;91.5;7171.55859375
1;78100;HYDROGEL_PACK;10045;10;10042;24;;;10061;10;10063;24;;;10053.0;-5140.375
1;78200;VEV_5000;255;12;254;16;;;261;12;262;16;;;258.0;1098.29296875
1;78200;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;78200;VEV_4000;1245;9;1242;21;;;1266;9;1269;21;;;1255.5;1265.826171875
1;78200;VEV_5200;89;28;;;;;92;28;;;;;90.5;6943.09765625
1;78200;VELVETFRUIT_EXTRACT;5253;18;5252;41;;;5258;18;5259;41;;;5255.5;7990.03125
1;78200;VEV_5100;164;12;163;16;;;168;28;;;;;166.0;5722.978515625
1;78200;HYDROGEL_PACK;10043;13;10040;29;;;10059;13;10061;29;;;10051.0;-4811.875
1;78200;VEV_5400;12;25;;;;;13;25;;;;;12.5;-52.85595703125
1;78200;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
