day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
99;918000;INTARIAN_PEPPER_ROOT;11958;9;11955;10;;;11975;17;11978;23;;;11966.5;0.0
99;918100;ASH_COATED_OSMIUM;9979;4;9976;25;;;10000;15;10002;24;;;9989.5;0.0
99;918100;INTARIAN_PEPPER_ROOT;11956;15;11953;22;;;11972;14;11973;24;;;11964.0;0.0
99;918200;ASH_COATED_OSMIUM;9986;13;9984;16;;;10002;6;10005;17;;;9994.0;0.0
99;918200;INTARIAN_PEPPER_ROOT;11956;16;11954;20;;;11970;9;11973;18;;;11963.0;0.0
99;918300;ASH_COATED_OSMIUM;9989;5;9988;25;;;10008;4;10011;19;;;9998.5;0.0
99;918300;INTARIAN_PEPPER_ROOT;11954;5;;;;;11971;20;;;;;11962.5;0.0
99;918400;ASH_COATED_OSMIUM;9985;12;;;;;10003;5;;;;;9994.0;0.0
99;918400;INTARIAN_PEPPER_ROOT;11953;13;11951;25;;;11969;15;11970;22;;;11961.0;0.0
99;918500;ASH_COATED_OSMIUM;9990;12;;;;;9995;7;;;;;9992.5;0.0
99;918500;INTARIAN_PEPPER_ROOT;11952;15;;;;;11969;11;;;;;11960.5;0.0
99;918600;ASH_COATED_OSMIUM;9982;14;;;;;9998;17;;;;;9990.0;0.0
99;918600;INTARIAN_PEPPER_ROOT;11954;10;;;;;11967;15;;;;;11960.5;0.0
99;918700;ASH_COATED_OSMIUM;9981;9;;;;;9999;13;;;;;9990.0;0.0
99;918700;INTARIAN_PEPPER_ROOT;11953;13;11950;19;;;11967;17;11969;12;;;11960.0;0.0
99;918800;ASH_COATED_OSMIUM;9982;8;;;;;9998;18;;;;;9990.0;0.0
99;918800;INTARIAN_PEPPER_ROOT;11950;13;;;;;11966;8;;;;;11958.0;0.0
99;918900;ASH_COATED_OSMIUM;9978;19;;;;;9987;18;;;;;9982.5;0.0
99;918900;INTARIAN_PEPPER_ROOT;11951;13;11948;10;;;11965;20;11966;12;;;11958.0;0.0
99;919000;ASH_COATED_OSMIUM;9973;15;9972;24;;;9989;15;9992;16;;;9981.0;0.0
99;919000;INTARIAN_PEPPER_ROOT;11950;16;11949;16;;;11964;19;11965;12;;;11957.0;0.0
99;919100;ASH_COATED_OSMIUM;9970;19;;;;;9991;7;;;;;9980.5;0.0
99;919100;INTARIAN_PEPPER_ROOT;11950;16;11948;22;;;11966;8;11969;13;;;11958.0;0.0
99;919200;ASH_COATED_OSMIUM;9976;3;9974;10;;;9992;6;9995;14;;;9984.0;0.0
99;919200;INTARIAN_PEPPER_ROOT;11948;13;11946;23;;;11964;19;11965;20;;;11956.0;0.0
99;919300;ASH_COATED_OSMIUM;;;;;;;9996;11;9999;22;;;9996;0.0
99;919300;INTARIAN_PEPPER_ROOT;11947;7;11945;13;;;11964;17;11966;14;;;11955.5;0.0
99;919400;ASH_COATED_OSMIUM;9985;9;9984;17;;;9991;18;9994;21;;;9988.0;0.0
99;919400;INTARIAN_PEPPER_ROOT;11948;12;;;;;11961;12;;;;;11954.5;0.0
99;919500;ASH_COATED_OSMIUM;9988;8;9987;23;;;9994;12;9997;26;;;9991.0;0.0
99;919500;INTARIAN_PEPPER_ROOT;11949;6;11948;24;;;11965;5;11967;21;;;11957.0;0.0
99;919600;ASH_COATED_OSMIUM;9986;3;;;;;10005;12;;;;;9995.5;0.0
99;919600;INTARIAN_PEPPER_ROOT;11951;9;11949;19;;;11965;9;11966;10;;;11958.0;0.0
99;919700;ASH_COATED_OSMIUM;9989;3;9986;15;;;10005;14;10008;15;;;9997.0;0.0
99;919700;INTARIAN_PEPPER_ROOT;11950;6;11948;14;;;11963;10;11964;25;;;11956.5;0.0
99;919800;ASH_COATED_OSMIUM;9983;10;9980;11;;;10001;12;10002;10;;;9992.0;0.0
99;919800;INTARIAN_PEPPER_ROOT;11950;8;;;;;11967;14;;;;;11958.5;0.0
99;919900;ASH_COATED_OSMIUM;9982;15;;;;;9998;12;;;;;9990.0;0.0
99;919900;INTARIAN_PEPPER_ROOT;11952;9;11949;19;;;11966;14;11969;18;;;11959.0;0.0
99;920000;ASH_COATED_OSMIUM;9981;12;9979;11;;;10000;8;10003;27;;;9990.5;0.0
99;920000;INTARIAN_PEPPER_ROOT;11953;20;;;;;;;;;;;11953;0.0
99;920100;ASH_COATED_OSMIUM;9984;5;9981;27;;;10002;7;10005;12;;;9993.0;0.0
99;920100;INTARIAN_PEPPER_ROOT;11953;13;;;;;11970;19;;;;;11961.5;0.0
99;920200;ASH_COATED_OSMIUM;9984;13;;;;;10003;10;;;;;9993.5;0.0
99;920200;INTARIAN_PEPPER_ROOT;11958;15;11956;23;;;11975;11;11976;18;;;11966.5;0.0
99;920300;ASH_COATED_OSMIUM;9988;19;9986;18;;;10006;20;10009;16;;;9997.0;0.0
99;920300;INTARIAN_PEPPER_ROOT;11958;11;11957;17;;;11974;18;11977;19;;;11966.0;0.0
99;920400;ASH_COATED_OSMIUM;9991;12;9989;20;;;10009;6;10012;23;;;10000.0;0.0
99;920400;INTARIAN_PEPPER_ROOT;11959;18;;;;;11973;10;;;;;11966.0;0.0
99;920500;ASH_COATED_OSMIUM;9992;8;9990;16;;;10008;4;10011;19;;;10000.0;0.0
99;920500;INTARIAN_PEPPER_ROOT;11959;9;11957;23;;;11972;11;11973;13;;;11965.5;0.0
99;920600;ASH_COATED_OSMIUM;9986;16;9984;15;;;10004;6;10007;20;;;9995.0;0.0
99;920600;INTARIAN_PEPPER_ROOT;11955;7;;;;;11971;6;;;;;11963.0;0.0
99;920700;ASH_COATED_OSMIUM;9990;17;9989;28;;;10006;16;10008;11;;;9998.0;0.0
99;920700;INTARIAN_PEPPER_ROOT;11959;11;;;;;11972;5;;;;;11965.5;0.0
99;920800;ASH_COATED_OSMIUM;9989;6;9987;23;;;10005;17;10008;14;;;9997.0;0.0
99;920800;INTARIAN_PEPPER_ROOT;11957;15;11956;25;;;11970;15;11972;24;;;11963.5;0.0
99;920900;ASH_COATED_OSMIUM;9984;3;9982;13;;;10000;18;10002;14;;;9992.0;0.0
99;920900;INTARIAN_PEPPER_ROOT;11956;15;;;;;11970;10;;;;;11963.0;0.0
99;921000;ASH_COATED_OSMIUM;9983;15;;;;;10001;9;;;;;9992.0;0.0
99;921000;INTARIAN_PEPPER_ROOT;11954;17;;;;;;;;;;;11954;0.0
99;921100;ASH_COATED_OSMIUM;;;;;;;10001;15;10002;16;;;10001;0.0
99;921100;INTARIAN_PEPPER_ROOT;11955;15;;;;;11969;12;;;;;11962.0;0.0
99;921200;ASH_COATED_OSMIUM;9982;14;9980;15;;;10003;4;10006;12;;;9992.5;0.0
99;921200;INTARIAN_PEPPER_ROOT;11959;11;11957;19;;;;;;;;;11959;0.0
99;921300;ASH_COATED_OSMIUM;9978;5;;;;;;;;;;;9978;0.0
99;921300;INTARIAN_PEPPER_ROOT;11961;18;;;;;11974;7;;;;;11967.5;0.0
99;921400;ASH_COATED_OSMIUM;9978;11;9975;14;;;9996;3;9997;14;;;9987.0;0.0
99;921400;INTARIAN_PEPPER_ROOT;11961;17;11958;12;;;11975;8;11977;23;;;11968.0;0.0
99;921500;ASH_COATED_OSMIUM;;;;;;;10003;20;;;;;10003;0.0
99;921500;INTARIAN_PEPPER_ROOT;11960;20;11957;17;;;11976;14;11978;11;;;11968.0;0.0
99;921600;ASH_COATED_OSMIUM;9984;4;;;;;10000;4;;;;;9992.0;0.0
99;921600;INTARIAN_PEPPER_ROOT;11960;10;11957;11;;;11974;14;11975;19;;;11967.0;0.0
99;921700;ASH_COATED_OSMIUM;9974;14;9972;16;;;9995;11;9996;15;;;9984.5;0.0
99;921700;INTARIAN_PEPPER_ROOT;11961;17;11959;20;;;11974;8;11976;15;;;11967.5;0.0
99;921800;ASH_COATED_OSMIUM;9973;20;9972;17;;;9994;5;9996;10;;;9983.5;0.0
99;921800;INTARIAN_PEPPER_ROOT;11960;7;11957;23;;;11973;18;11976;16;;;11966.5;0.0
99;921900;ASH_COATED_OSMIUM;9973;11;9971;14;;;9992;12;9994;11;;;9982.5;0.0
99;921900;INTARIAN_PEPPER_ROOT;11961;18;;;;;11974;8;;;;;11967.5;0.0
99;922000;ASH_COATED_OSMIUM;9985;10;;;;;9990;10;;;;;9987.5;0.0
99;922000;INTARIAN_PEPPER_ROOT;11962;5;;;;;11978;5;;;;;11970.0;0.0
99;922100;ASH_COATED_OSMIUM;9982;17;;;;;;;;;;;9982;0.0
99;922100;INTARIAN_PEPPER_ROOT;11964;7;11961;22;;;11978;18;11979;22;;;11971.0;0.0
99;922200;ASH_COATED_OSMIUM;9980;20;9979;16;;;9998;20;10000;12;;;9989.0;0.0
99;922200;INTARIAN_PEPPER_ROOT;11965;15;;;;;11978;7;;;;;11971.5;0.0
99;922300;ASH_COATED_OSMIUM;9980;20;;;;;9999;7;;;;;9989.5;0.0
99;922300;INTARIAN_PEPPER_ROOT;11965;5;11964;17;;;11981;14;11982;15;;;11973.0;0.0
99;922400;ASH_COATED_OSMIUM;9980;11;;;;;9996;11;;;;;9988.0;0.0
99;922400;INTARIAN_PEPPER_ROOT;11965;12;;;;;11978;5;;;;;11971.5;0.0
99;922500;ASH_COATED_OSMIUM;9982;13;9981;13;;;9998;15;9999;26;;;9990.0;0.0
99;922500;INTARIAN_PEPPER_ROOT;11965;18;;;;;11981;5;;;;;11973.0;0.0
99;922600;ASH_COATED_OSMIUM;9986;5;9985;17;;;10002;13;10005;27;;;9994.0;0.0
99;922600;INTARIAN_PEPPER_ROOT;11964;8;;;;;11981;5;;;;;11972.5;0.0
99;922700;ASH_COATED_OSMIUM;9981;9;;;;;10002;17;;;;;9991.5;0.0
99;922700;INTARIAN_PEPPER_ROOT;11963;16;;;;;11976;18;;;;;11969.5;0.0
99;922800;ASH_COATED_OSMIUM;9986;17;;;;;10004;3;;;;;9995.0;0.0
99;922800;INTARIAN_PEPPER_ROOT;11962;17;11960;10;;;11975;16;11977;23;;;11968.5;0.0
99;922900;ASH_COATED_OSMIUM;9986;17;9983;16;;;10005;19;10008;21;;;9995.5;0.0
99;922900;INTARIAN_PEPPER_ROOT;11961;8;;;;;11974;6;;;;;11967.5;0.0
99;923000;ASH_COATED_OSMIUM;9990;18;9989;13;;;10006;3;10008;15;;;9998.0;0.0
99;923000;INTARIAN_PEPPER_ROOT;11962;10;11961;12;;;11978;6;11981;11;;;11970.0;0.0
99;923100;ASH_COATED_OSMIUM;9989;9;9986;26;;;10010;10;10011;18;;;9999.5;0.0
99;923100;INTARIAN_PEPPER_ROOT;11969;14;;;;;11975;14;;;;;11972.0;0.0
99;923200;ASH_COATED_OSMIUM;9987;12;9984;27;;;10003;8;10004;29;;;9995.0;0.0
99;923200;INTARIAN_PEPPER_ROOT;11965;11;;;;;11978;19;;;;;11971.5;0.0
99;923300;ASH_COATED_OSMIUM;9987;14;9986;10;;;10003;17;10005;24;;;9995.0;0.0
99;923300;INTARIAN_PEPPER_ROOT;11962;6;;;;;11975;10;;;;;11968.5;0.0
99;923400;ASH_COATED_OSMIUM;9983;19;;;;;10002;20;;;;;9992.5;0.0
99;923400;INTARIAN_PEPPER_ROOT;11960;20;11957;10;;;11973;5;11975;22;;;11966.5;0.0
99;923500;ASH_COATED_OSMIUM;9991;4;;;;;10001;15;;;;;9996.0;0.0
99;923500;INTARIAN_PEPPER_ROOT;11959;15;;;;;11973;15;;;;;11966.0;0.0
99;923600;ASH_COATED_OSMIUM;9985;6;9982;20;;;10003;3;10005;25;;;9994.0;0.0
99;923600;INTARIAN_PEPPER_ROOT;11961;14;11960;11;;;11974;19;11977;20;;;11967.5;0.0
99;923700;ASH_COATED_OSMIUM;9983;7;9982;27;;;10001;20;10004;11;;;9992.0;0.0
99;923700;INTARIAN_PEPPER_ROOT;11961;8;11958;17;;;11975;16;11976;14;;;11968.0;0.0
99;923800;ASH_COATED_OSMIUM;9982;17;9981;29;;;10001;5;10002;15;;;9991.5;0.0
99;923800;INTARIAN_PEPPER_ROOT;11960;7;;;;;11973;18;;;;;11966.5;0.0
99;923900;ASH_COATED_OSMIUM;9984;4;;;;;10002;12;;;;;9993.0;0.0
99;923900;INTARIAN_PEPPER_ROOT;11959;11;11957;21;;;11975;14;11978;10;;;11967.0;0.0
99;924000;ASH_COATED_OSMIUM;9980;10;9977;26;;;9996;14;9999;18;;;9988.0;0.0
99;924000;INTARIAN_PEPPER_ROOT;11960;10;;;;;11973;10;;;;;11966.5;0.0
99;924100;ASH_COATED_OSMIUM;9980;14;;;;;9996;11;;;;;9988.0;0.0
99;924100;INTARIAN_PEPPER_ROOT;11957;10;11954;16;;;11970;14;11971;20;;;11963.5;0.0
99;924200;ASH_COATED_OSMIUM;9977;10;;;;;9993;10;;;;;9985.0;0.0
99;924200;INTARIAN_PEPPER_ROOT;11954;14;;;;;11971;7;;;;;11962.5;0.0
99;924300;ASH_COATED_OSMIUM;9983;16;;;;;9999;8;;;;;9991.0;0.0
99;924300;INTARIAN_PEPPER_ROOT;11958;8;;;;;11972;15;;;;;11965.0;0.0
99;924400;ASH_COATED_OSMIUM;9976;15;;;;;9992;7;;;;;9984.0;0.0
99;924400;INTARIAN_PEPPER_ROOT;11960;8;11959;13;;;;;;;;;11960;0.0
99;924500;ASH_COATED_OSMIUM;9978;19;9976;26;;;9987;4;9990;26;;;9982.5;0.0
99;924500;INTARIAN_PEPPER_ROOT;11959;20;;;;;11976;9;;;;;11967.5;0.0
99;924600;ASH_COATED_OSMIUM;9972;17;9970;14;;;9988;16;9989;29;;;9980.0;0.0
99;924600;INTARIAN_PEPPER_ROOT;11962;7;;;;;11975;7;;;;;11968.5;0.0
99;924700;ASH_COATED_OSMIUM;9975;17;9972;18;;;9993;11;9995;27;;;9984.0;0.0
99;924700;INTARIAN_PEPPER_ROOT;11960;8;;;;;11976;17;;;;;11968.0;0.0
99;924800;ASH_COATED_OSMIUM;9981;11;;;;;9997;12;;;;;9989.0;0.0
99;924800;INTARIAN_PEPPER_ROOT;11965;7;11964;13;;;11978;16;11980;21;;;11971.5;0.0
99;924900;ASH_COATED_OSMIUM;9979;7;9977;13;;;9998;11;10001;11;;;9988.5;0.0
99;924900;INTARIAN_PEPPER_ROOT;11967;17;11966;20;;;11980;18;11982;16;;;11973.5;0.0
99;925000;ASH_COATED_OSMIUM;9986;10;9985;15;;;10002;15;10005;27;;;9994.0;0.0
99;925000;INTARIAN_PEPPER_ROOT;11964;15;11963;21;;;11980;17;11982;12;;;11972.0;0.0
99;925100;ASH_COATED_OSMIUM;9978;5;;;;;9997;3;;;;;9987.5;0.0
99;925100;INTARIAN_PEPPER_ROOT;11963;5;;;;;11976;19;;;;;11969.5;0.0
99;925200;ASH_COATED_OSMIUM;9979;12;9977;21;;;9995;6;9997;15;;;9987.0;0.0
99;925200;INTARIAN_PEPPER_ROOT;11961;13;11960;25;;;11974;15;11976;23;;;11967.5;0.0
99;925300;ASH_COATED_OSMIUM;9979;9;;;;;10000;3;;;;;9989.5;0.0
99;925300;INTARIAN_PEPPER_ROOT;11960;19;11957;21;;;11976;12;11979;12;;;11968.0;0.0
99;925400;ASH_COATED_OSMIUM;9981;8;9979;20;;;9997;18;9998;19;;;9989.0;0.0
99;925400;INTARIAN_PEPPER_ROOT;11960;14;;;;;11977;14;;;;;11968.5;0.0
99;925500;ASH_COATED_OSMIUM;9984;19;9982;16;;;9991;8;9992;16;;;9987.5;0.0
99;925500;INTARIAN_PEPPER_ROOT;11961;15;;;;;11975;16;;;;;11968.0;0.0
99;925600;ASH_COATED_OSMIUM;9981;7;;;;;9997;9;;;;;9989.0;0.0
99;925600;INTARIAN_PEPPER_ROOT;11959;15;;;;;11973;10;;;;;11966.0;0.0
99;925700;ASH_COATED_OSMIUM;9976;17;9974;24;;;9997;4;10000;18;;;9986.5;0.0
99;925700;INTARIAN_PEPPER_ROOT;11957;5;11955;25;;;11974;14;11977;12;;;11965.5;0.0
99;925800;ASH_COATED_OSMIUM;9978;17;9976;16;;;9997;4;9998;22;;;9987.5;0.0
99;925800;INTARIAN_PEPPER_ROOT;11956;19;11953;17;;;;;;;;;11956;0.0
99;925900;ASH_COATED_OSMIUM;9975;18;9974;23;;;9991;12;9993;25;;;9983.0;0.0
99;925900;INTARIAN_PEPPER_ROOT;11957;8;11955;22;;;11973;8;11974;13;;;11965.0;0.0
99;926000;ASH_COATED_OSMIUM;9984;5;9982;13;;;9989;8;9991;16;;;9986.5;0.0
99;926000;INTARIAN_PEPPER_ROOT;11958;16;;;;;11972;7;;;;;11965.0;0.0
99;926100;ASH_COATED_OSMIUM;9979;14;;;;;9995;20;;;;;9987.0;0.0
99;926100;INTARIAN_PEPPER_ROOT;11958;18;;;;;11971;8;;;;;11964.5;0.0
99;926200;ASH_COATED_OSMIUM;9976;11;;;;;9995;20;;;;;9985.5;0.0
99;926200;INTARIAN_PEPPER_ROOT;11956;17;;;;;11970;8;;;;;11963.0;0.0
99;926300;ASH_COATED_OSMIUM;9975;3;9973;27;;;9991;16;9992;19;;;9983.0;0.0
99;926300;INTARIAN_PEPPER_ROOT;11955;14;;;;;11969;9;;;;;11962.0;0.0
99;926400;ASH_COATED_OSMIUM;9985;7;;;;;9992;11;;;;;9988.5;0.0
99;926400;INTARIAN_PEPPER_ROOT;11955;12;11954;10;;;11968;10;11971;24;;;11961.5;0.0
99;926500;ASH_COATED_OSMIUM;9983;10;9982;26;;;9994;9;9995;21;;;9988.5;0.0
99;926500;INTARIAN_PEPPER_ROOT;11956;5;11953;12;;;11970;18;11973;17;;;11963.0;0.0
99;926600;ASH_COATED_OSMIUM;9980;7;9979;12;;;9999;19;10002;23;;;9989.5;0.0
99;926600;INTARIAN_PEPPER_ROOT;11954;11;;;;;11971;6;;;;;11962.5;0.0
99;926700;ASH_COATED_OSMIUM;9981;6;;;;;9997;11;;;;;9989.0;0.0
99;926700;INTARIAN_PEPPER_ROOT;11954;20;11953;25;;;11971;18;11973;20;;;11962.5;0.0
99;926800;ASH_COATED_OSMIUM;9980;6;;;;;9996;19;;;;;9988.0;0.0
99;926800;INTARIAN_PEPPER_ROOT;11956;18;11955;21;;;11969;16;11970;14;;;11962.5;0.0
99;926900;ASH_COATED_OSMIUM;;;;;;;9994;13;9995;15;;;9994;0.0
99;926900;INTARIAN_PEPPER_ROOT;11955;6;11953;19;;;11972;18;11975;11;;;11963.5;0.0
99;927000;ASH_COATED_OSMIUM;9981;16;;;;;9999;20;;;;;9990.0;0.0
99;927000;INTARIAN_PEPPER_ROOT;11959;7;11958;22;;;11972;14;11973;15;;;11965.5;0.0
99;927100;ASH_COATED_OSMIUM;9978;16;9975;26;;;9997;20;10000;27;;;9987.5;0.0
99;927100;INTARIAN_PEPPER_ROOT;11954;19;;;;;11970;15;;;;;11962.0;0.0
99;927200;ASH_COATED_OSMIUM;9978;14;9975;15;;;9994;7;9997;19;;;9986.0;0.0
99;927200;INTARIAN_PEPPER_ROOT;11959;19;;;;;11965;13;;;;;11962.0;0.0
99;927300;ASH_COATED_OSMIUM;9980;18;;;;;9996;15;;;;;9988.0;0.0
99;927300;INTARIAN_PEPPER_ROOT;11954;8;;;;;;;;;;;11954;0.0
99;927400;ASH_COATED_OSMIUM;9983;18;;;;;9993;4;;;;;9988.0;0.0
99;927400;INTARIAN_PEPPER_ROOT;11954;10;;;;;11968;11;;;;;11961.0;0.0
99;927500;ASH_COATED_OSMIUM;9972;6;9969;24;;;9988;10;9989;10;;;9980.0;0.0
99;927500;INTARIAN_PEPPER_ROOT;11953;8;11950;12;;;11966;20;11969;11;;;11959.5;0.0
99;927600;ASH_COATED_OSMIUM;9973;9;9970;25;;;9989;8;9992;13;;;9981.0;0.0
99;927600;INTARIAN_PEPPER_ROOT;11952;9;11949;20;;;;;;;;;11952;0.0
99;927700;ASH_COATED_OSMIUM;9971;3;9969;25;;;9987;7;9989;15;;;9979.0;0.0
99;927700;INTARIAN_PEPPER_ROOT;11948;9;;;;;11965;10;;;;;11956.5;0.0
99;927800;ASH_COATED_OSMIUM;9974;15;9973;16;;;9985;3;9986;26;;;9979.5;0.0
99;927800;INTARIAN_PEPPER_ROOT;11951;12;11949;12;;;;;;;;;11951;0.0
99;927900;ASH_COATED_OSMIUM;9972;7;9969;26;;;9988;4;9991;13;;;9980.0;0.0
99;927900;INTARIAN_PEPPER_ROOT;11951;17;;;;;11967;16;;;;;11959.0;0.0
99;928000;ASH_COATED_OSMIUM;9969;4;;;;;9985;5;;;;;9977.0;0.0
99;928000;INTARIAN_PEPPER_ROOT;11950;8;;;;;11964;6;;;;;11957.0;0.0
99;928100;ASH_COATED_OSMIUM;9966;17;9963;27;;;9987;15;9988;15;;;9976.5;0.0
99;928100;INTARIAN_PEPPER_ROOT;;;;;;;11966;20;;;;;11966;0.0
99;928200;ASH_COATED_OSMIUM;9969;6;9966;30;;;;;;;;;9969;0.0
99;928200;INTARIAN_PEPPER_ROOT;11951;7;11950;12;;;11964;13;11966;17;;;11957.5;0.0
99;928300;ASH_COATED_OSMIUM;9966;18;9965;10;;;9987;17;9988;12;;;9976.5;0.0
99;928300;INTARIAN_PEPPER_ROOT;11949;20;11946;23;;;11963;13;11966;11;;;11956.0;0.0
99;928400;ASH_COATED_OSMIUM;9969;7;9968;11;;;9990;5;9993;17;;;9979.5;0.0
99;928400;INTARIAN_PEPPER_ROOT;11949;7;;;;;11963;8;;;;;11956.0;0.0
99;928500;ASH_COATED_OSMIUM;9966;16;9963;29;;;9985;9;9988;30;;;9975.5;0.0
99;928500;INTARIAN_PEPPER_ROOT;11956;16;11953;15;;;11959;18;11960;11;;;11957.5;0.0
99;928600;ASH_COATED_OSMIUM;9971;13;9969;11;;;9990;16;9992;24;;;9980.5;0.0
99;928600;INTARIAN_PEPPER_ROOT;11951;10;11950;23;;;11967;16;11970;24;;;11959.0;0.0
99;928700;ASH_COATED_OSMIUM;9971;7;9968;14;;;9987;9;9990;23;;;9979.0;0.0
99;928700;INTARIAN_PEPPER_ROOT;11951;10;;;;;11964;9;;;;;11957.5;0.0
99;928800;ASH_COATED_OSMIUM;9979;3;9977;23;;;9986;6;9987;22;;;9982.5;0.0
99;928800;INTARIAN_PEPPER_ROOT;11948;10;;;;;11962;8;;;;;11955.0;0.0
99;928900;ASH_COATED_OSMIUM;9974;19;9972;20;;;9983;16;9985;16;;;9978.5;0.0
99;928900;INTARIAN_PEPPER_ROOT;11948;9;11945;22;;;11961;8;11964;21;;;11954.5;0.0
99;929000;ASH_COATED_OSMIUM;9961;13;;;;;9979;3;;;;;9970.0;0.0
99;929000;INTARIAN_PEPPER_ROOT;11950;7;11948;18;;;11955;10;11957;24;;;11952.5;0.0
99;929100;ASH_COATED_OSMIUM;9963;10;;;;;9984;4;;;;;9973.5;0.0
99;929100;INTARIAN_PEPPER_ROOT;11945;7;11943;10;;;11961;17;11962;10;;;11953.0;0.0
99;929200;ASH_COATED_OSMIUM;9962;8;9960;11;;;9978;6;9981;28;;;9970.0;0.0
99;929200;INTARIAN_PEPPER_ROOT;11949;5;11946;17;;;11962;10;11963;16;;;11955.5;0.0
99;929300;ASH_COATED_OSMIUM;9960;9;9959;25;;;9981;18;9983;30;;;9970.5;0.0
99;929300;INTARIAN_PEPPER_ROOT;11947;9;11944;16;;;11964;16;11965;16;;;11955.5;0.0
99;929400;ASH_COATED_OSMIUM;9965;4;;;;;9974;4;;;;;9969.5;0.0
99;929400;INTARIAN_PEPPER_ROOT;11950;14;;;;;11966;20;;;;;11958.0;0.0
99;929500;ASH_COATED_OSMIUM;9957;17;;;;;9975;18;;;;;9966.0;0.0
99;929500;INTARIAN_PEPPER_ROOT;11950;12;;;;;11964;19;;;;;11957.0;0.0
99;929600;ASH_COATED_OSMIUM;9959;19;9957;15;;;9975;3;9978;25;;;9967.0;0.0
99;929600;INTARIAN_PEPPER_ROOT;11950;9;11947;20;;;11964;19;11966;13;;;11957.0;0.0
99;929700;ASH_COATED_OSMIUM;9957;4;9954;18;;;9975;13;9976;29;;;9966.0;0.0
99;929700;INTARIAN_PEPPER_ROOT;11946;5;;;;;;;;;;;11946;0.0
99;929800;ASH_COATED_OSMIUM;9964;17;9962;12;;;9972;9;9974;30;;;9968.0;0.0
99;929800;INTARIAN_PEPPER_ROOT;11943;13;11940;23;;;11960;12;11961;11;;;11951.5;0.0
99;929900;ASH_COATED_OSMIUM;9965;10;;;;;9981;10;;;;;9973.0;0.0
99;929900;INTARIAN_PEPPER_ROOT;11943;12;11940;18;;;11956;20;11957;14;;;11949.5;0.0
99;930000;ASH_COATED_OSMIUM;9961;19;;;;;9982;9;;;;;9971.5;0.0
99;930000;INTARIAN_PEPPER_ROOT;11943;16;;;;;11957;12;;;;;11950.0;0.0
99;930100;ASH_COATED_OSMIUM;9961;14;9960;21;;;9982;11;9985;14;;;9971.5;0.0
99;930100;INTARIAN_PEPPER_ROOT;11944;11;;;;;11957;14;;;;;11950.5;0.0
99;930200;ASH_COATED_OSMIUM;9959;10;9958;21;;;9977;19;9980;12;;;9968.0;0.0
99;930200;INTARIAN_PEPPER_ROOT;11943;13;;;;;11959;10;;;;;11951.0;0.0
99;930300;ASH_COATED_OSMIUM;9960;7;9959;18;;;9976;16;9977;19;;;9968.0;0.0
99;930300;INTARIAN_PEPPER_ROOT;11941;5;11940;23;;;11958;18;11961;11;;;11949.5;0.0
99;930400;ASH_COATED_OSMIUM;9962;7;9959;15;;;9983;15;9985;25;;;9972.5;0.0
99;930400;INTARIAN_PEPPER_ROOT;11944;15;11941;14;;;11958;18;11959;14;;;11951.0;0.0
99;930500;ASH_COATED_OSMIUM;9961;5;;;;;;;;;;;9961;0.0
99;930500;INTARIAN_PEPPER_ROOT;11942;12;;;;;11958;11;;;;;11950.0;0.0
99;930600;ASH_COATED_OSMIUM;9962;15;9961;17;;;9978;5;9980;13;;;9970.0;0.0
99;930600;INTARIAN_PEPPER_ROOT;11944;5;;;;;11958;15;;;;;11951.0;0.0
99;930700;ASH_COATED_OSMIUM;9954;20;9952;13;;;9973;10;9974;12;;;9963.5;0.0
99;930700;INTARIAN_PEPPER_ROOT;11945;8;;;;;11959;6;;;;;11952.0;0.0
99;930800;ASH_COATED_OSMIUM;9951;15;9949;11;;;9969;10;9970;25;;;9960.0;0.0
99;930800;INTARIAN_PEPPER_ROOT;11942;13;;;;;11959;12;;;;;11950.5;0.0
99;930900;ASH_COATED_OSMIUM;9955;20;9954;18;;;9965;11;9968;29;;;9960.0;0.0
99;930900;INTARIAN_PEPPER_ROOT;11941;7;11939;11;;;11954;13;11956;15;;;11947.5;0.0
99;931000;ASH_COATED_OSMIUM;9956;17;9955;25;;;9964;10;9966;10;;;9960.0;0.0
99;931000;INTARIAN_PEPPER_ROOT;11940;11;;;;;11954;15;;;;;11947.0;0.0
99;931100;ASH_COATED_OSMIUM;9953;6;9952;29;;;9969;14;9971;11;;;9961.0;0.0
99;931100;INTARIAN_PEPPER_ROOT;11941;9;11939;19;;;11955;16;11957;18;;;11948.0;0.0
99;931200;ASH_COATED_OSMIUM;9957;5;9954;23;;;9973;12;9974;12;;;9965.0;0.0
99;931200;INTARIAN_PEPPER_ROOT;11943;8;;;;;11956;7;;;;;11949.5;0.0
99;931300;ASH_COATED_OSMIUM;9953;15;9952;15;;;9972;6;9974;20;;;9962.5;0.0
99;931300;INTARIAN_PEPPER_ROOT;;;;;;;11959;13;11962;13;;;11959;0.0
99;931400;ASH_COATED_OSMIUM;9952;7;;;;;9968;7;;;;;9960.0;0.0
99;931400;INTARIAN_PEPPER_ROOT;11946;9;;;;;11959;11;;;;;11952.5;0.0
